"GEOID","med_income","x","y","areas","adjusted_rate"
13023,38991,-83.3278978149008,32.4344082013355,0.00149323543300688,85.4747383259667
13037,25513,-84.6245228066876,31.529236629801,0.0019335634571634,86.9293472512335
13053,43378,-84.7870660561408,32.3469649363849,0.00171078845743399,80.8999097493746
13059,32162,-83.367312804222,33.9511734592496,0.000824641864064412,84.6310823503957
16019,50762,-111.613711300717,43.3879581212904,0.0129203551743992,81.4585517189666
16023,37891,-113.172226543299,43.7221990934164,0.0152148159255377,83.1830542621508
16027,42888,-116.708989273973,43.6249732366437,0.00410286142164382,78.5921396995776
16037,39457,-114.279926939936,44.2412737085814,0.0335516441562475,79.0897526834445
16045,40828,-116.397804093097,44.0611812196288,0.00384524710841015,75.5727408603435
16051,51171,-112.310984226205,43.8201683252297,0.00751591856469734,78.2885370489394
16065,32233,-111.659229368596,43.7842218066698,0.00321700964140186,81.225329723113
16075,44257,-116.7610314223,44.0066603280547,0.00279003588517117,78.5306360533094
17005,47946,-89.4355430717248,38.8867868118043,0.00260482019956525,87.7653933864237
17011,50423,-89.5287467625658,41.4041166931511,0.00594145950369181,70.2304293194056
13145,63824,-84.908850409892,32.736037193524,0.00322183389892264,84.4415399855243
13159,42368,-83.6879802454306,33.3164766729698,0.00254788228995336,85.59289778583
13169,51857,-83.5604637026709,33.0250943730751,0.00269428960450626,87.7706883404727
13197,36242,-84.5246490380601,32.3532923319029,0.00250432724405196,79.1435835554347
13233,37853,-85.1881667657922,34.0018240972801,0.00212657551892535,87.2556203058353
13239,31487,-85.0187738021611,31.8673303717368,0.00109508650171178,87.9334046699542
13243,28377,-84.754195594656,31.7626160856868,0.00293623972189609,88.4835232987362
13257,40315,-83.2934631763193,34.5539555719121,0.00125433572776486,84.5635770391843
13287,31806,-83.6241020365971,31.7163689598456,0.00197575279632828,82.5721690727041
13295,41632,-85.30094338631,34.7355655443728,0.00304535416418814,81.6086143830977
15003,74460,-158.092793116718,21.5045554495878,0.00422624483705884,74.8649218816113
16009,39863,-116.658780760392,47.2175655305913,0.00532351516042636,79.8881840915495
17145,42478,-89.366975723961,38.0837665903384,0.00304239640579832,86.3185176807653
17149,40588,-90.886201431091,39.6224521226462,0.00577599121258598,88.2578891671755
17159,44127,-88.0850922457143,38.7123355486894,0.00246233599396993,85.4912733287532
17173,47850,-88.8055091293778,39.3910519777329,0.00522489204837507,85.838914468034
17177,45331,-89.6623588166818,42.3516938940729,0.00384164136344709,81.2335036440072
17183,42977,-87.7328517277608,40.1830456113794,0.00613232792259984,69.6530715441097
17187,43699,-90.6150053318147,40.8486226033157,0.00369359606697137,83.0138087115341
18003,49092,-85.0665949385946,41.0908345465105,0.00448927447498503,79.8262920257439
18031,49799,-85.5012007281408,39.3069492589898,0.00254075796281289,44.3532728013575
18037,53513,-86.8798408690302,38.3642225169733,0.00296298812850495,85.0835865295695
18041,39379,-85.1787289698022,39.6399875658629,0.00146365395178753,79.9980395413455
18055,45397,-86.962039877002,39.0363816872354,0.00371544912349774,84.5816030982631
18065,41855,-85.3964386385203,39.9310146256449,0.00268631655767416,70.7465581230249
18075,41021,-85.0057185744339,40.4379345050904,0.00261190733222011,79.3497928845609
17015,48631,-89.9343516344455,42.0686854426496,0.00317263079608102,82.5007838863725
17021,45334,-89.2772863527083,39.5456737181572,0.00486925622186269,88.9899663852652
17029,39588,-88.2218400688419,39.5202691328503,0.00347065374408714,82.9805554043249
17053,49947,-88.2233331191331,40.5968378481667,0.00330753894964258,85.9166652837897
17059,39636,-88.2305746529544,37.7626349130933,0.00223373198936543,85.7496066070108
17063,65887,-88.4184809331146,41.2849935299811,0.00292736352297036,82.6093260554533
17067,47699,-91.1648332148732,40.4036043659942,0.005539265870808,75.4963584386437
17073,53480,-90.1314890510417,41.3530333763383,0.00561526054177146,85.4040322401757
17091,52110,-87.8619377757308,41.1377855867726,0.00463358425966466,78.1480494254338
17107,50539,-89.3674672321751,40.1244495435243,0.00421098120173712,85.4061950914717
17121,42238,-88.9189861709319,38.6495226703368,0.00392052184269909,79.2326283076642
17131,54757,-90.7413820992238,41.2053915206804,0.00386830567186977,81.6089566571036
17135,46966,-89.4788043158698,39.2309073515908,0.0048287996030802,90.4353859128906
18143,44442,-85.7474825983853,38.685055168047,0.00131166724367244,84.2682425289771
18171,56042,-87.3534274109339,40.3468871749129,0.00249281869612313,84.375804225548
18177,38494,-85.0098462483736,39.8643448976087,0.00275096069555161,82.6825934618958
18181,52154,-86.8656421864302,40.7497004526255,0.00346070091202615,85.4638695832778
19001,46526,-94.470965135322,41.3306628752273,0.00387869278619392,78.3575483340587
19007,41394,-92.8686045420334,40.7431296712036,0.00351152328115055,84.7687859385862
19017,62163,-92.3180487178239,42.7745780833173,0.00298767154379096,85.2571873870762
19025,44921,-94.6403467135502,42.3851040079657,0.00389115072537385,84.9426343872295
19049,76320,-94.0397100698647,41.6848050706381,0.00402406724730423,85.2161160146944
19055,58274,-91.3673386561247,42.4711199827788,0.00393672686667097,88.5120824589296
19073,46898,-94.3968449268167,42.0361610554263,0.00388464447044791,87.0523636225468
19079,49813,-93.7067422510563,42.3836815700672,0.00392644911999721,81.9398446983206
19083,51019,-93.2403685853903,42.3837966287924,0.00387573433488225,81.7123146144765
18085,52821,-85.8607432279219,41.2439394245158,0.00377173596095933,80.8378034798069
18091,46872,-86.7401464613168,41.5457853855801,0.00410809148266158,84.0237175930828
18095,44195,-85.7193601441228,40.1614214480088,0.00308085357759771,84.0004243328595
18097,42168,-86.1384787655582,39.7816592456511,0.00274203955412856,78.6915833292384
18099,48485,-86.2617663632702,41.3247856181783,0.0030586491581726,80.7512874593343
18101,44589,-86.8030954902321,38.7078664501266,0.00231613731655287,88.7750881508329
18109,55432,-86.4462407423197,39.4815366808331,0.00278628913085332,81.643720093996
18111,46895,-87.3975948082325,40.9556203288812,0.00274510600441991,79.8565430169272
18115,48780,-84.9651261648431,38.9500513171082,0.000594272539147209,82.8342379481769
18119,43948,-86.8377221205644,39.3127666094274,0.00263893969118143,78.0749197247236
18121,40781,-87.2063371789913,39.773541613697,0.00306175044734493,82.0034076179034
18129,58101,-87.8685011201252,38.0217008572036,0.00285476835118322,85.2471435361948
18133,51355,-86.8449837456219,39.6661364705437,0.00328407352562563,74.6749828429888
20087,57236,-95.3834306119972,39.2356607025002,0.00378802173498253,81.441519074852
20089,40553,-98.2183315591868,39.7846291863667,0.00622143400570844,84.5399850710245
20091,76113,-94.8223465318704,38.8837252238699,0.00326521405479291,82.4623249492209
20097,43963,-99.2860725856371,37.5582225158756,0.00492043948758954,79.1622395267934
20101,56507,-100.466420846565,38.4811836787749,0.00488313221527101,87.9109389684728
20105,44276,-98.2077001138462,39.0452873983316,0.00490260337365012,86.7718487521929
20109,46875,-101.148407657631,38.9172493634642,0.00730198860114735,90.6686876362954
20111,40021,-96.1526526461338,38.4558850072131,0.00582239575027013,85.0541228520142
20113,56128,-97.6480246815702,38.3915465683949,0.00612917332694299,80.1816170549802
20125,41083,-95.7428788821554,37.1924275820043,0.00443563037443695,83.3689983624888
20131,48653,-96.0140803995753,39.7832579366457,0.00489362004055679,84.1414010053545
19097,49028,-90.5741600949236,42.1717591083684,0.00441730064392126,85.3223336014107
19103,55700,-91.5880149553244,41.6714420655071,0.00423817732455069,83.206854229976
19117,43962,-93.3277449500536,41.0293875239889,0.00295396480916308,55.062363631013
19127,53351,-92.998784752413,42.0357636974257,0.00389770938424242,80.3238480437902
19131,49488,-92.7890145086992,43.3563325807878,0.00319090115572877,89.0679890252387
19141,55227,-95.6249159548867,43.0836857020479,0.00389676534325521,86.1509090748203
19159,47042,-94.24398460244,40.7351154534689,0.00366646607543473,40.066419014118
19165,50952,-95.3101163756449,41.6850091106019,0.00402193877154688,87.496870126896
19169,50438,-93.4650449051145,42.036163032609,0.00390078370950793,83.1952237025824
19175,44351,-94.2423642218522,41.0277216508419,0.00289592138523848,41.5391494739336
19189,47668,-93.7341247974179,43.3775226388814,0.00272826440309484,82.7550809107491
20001,38698,-95.3013650859696,37.8856854559329,0.00343915256415618,85.0960104785752
20009,44013,-98.7564523647421,38.4788521753381,0.00613005307581864,89.6204551132745
20015,58897,-96.8390456450957,37.7809613604465,0.00984748499873712,85.0518368797533
20029,39282,-97.6492487253811,39.4802744021411,0.00488553534806339,87.6108437113968
20043,47209,-95.1467484778733,39.7880322504968,0.00270929751025601,85.8290181215683
20049,36458,-96.2441392719591,37.4537076285435,0.00442921054870354,86.9457027335447
20053,47736,-98.2047396067093,38.6966132972747,0.00492229633992049,88.647080461405
20057,50777,-99.8879349808469,37.6916518829803,0.00748093243156065,73.1992430000497
20063,46364,-100.482980478188,38.9160253549571,0.00729168203274727,90.3013170750599
20073,38838,-96.2326848597485,37.8776043691985,0.00784473044244855,84.967548241673
20077,43973,-98.075483199224,37.1915645133697,0.00546584232731081,88.3173465206602
20085,54077,-95.7937589498134,39.4167021568532,0.00447757709902794,85.0659610579857
37179,65903,-80.5307838588762,34.9883686359316,0.00435624488322334,86.5546916257833
37189,37656,-81.6963013732865,36.2310788592529,0.00213456774782055,84.2821087145786
21227,44911,-86.423778686045,36.993541370181,0.00372788270616961,83.0142983983276
22003,40948,-92.8280536748701,30.6528209394607,0.00522388926966857,82.6668120048423
28091,30668,-89.8223901538648,31.2307671147708,0.00373991243164777,89.5142366028592
28095,36783,-88.4805252053786,33.8921906500676,0.00525932635733179,90.034994732367
28115,40645,-89.0373821763179,34.2254090636096,0.00341296700399878,82.3688866591949
31065,39934,-99.9123084929709,40.1764097240513,0.0049035995946903,88.4737638003597
31071,43179,-98.991402749851,41.9142789894448,0.00388615945292394,88.4679174196012
31081,59311,-98.0230040950357,40.8729115250328,0.00370518993073661,80.8368362253501
38007,70469,-103.376596929954,47.0228337206627,0.00783394676781827,85.6903456674119
38023,56042,-103.487209092994,48.8151497384624,0.0087875297685025,87.4514092962433
38027,48583,-98.9015948637163,47.7176944355738,0.00437454196183323,87.5212449059741
38045,54821,-98.5354421577978,46.4570885988676,0.00781807316222635,85.9267133403608
38051,42277,-99.4412113339666,46.1119592166239,0.00675673337607759,88.0641122526926
22023,64231,-93.1936958415043,29.8758697194166,0.0111770566159199,84.1701067781411
22031,41468,-93.7371586555156,32.0553648237375,0.00609608821872833,86.5223027827398
22041,30275,-91.6738721123474,32.1330605157423,0.00433071992458136,88.576019632969
28129,32951,-89.5066386367076,32.0175612018216,0.00434350988692099,86.8954730313518
28133,27384,-90.588755019056,33.601873290393,0.00481764990639187,93.6168932080003
28153,32557,-88.6958360082623,31.640710108049,0.00554499204997839,83.6005856230627
28159,33202,-89.034478282188,33.0884580362498,0.00415705649210299,79.5800677217243
28161,36502,-89.7076809626259,34.0281385358795,0.00337272979036775,84.3482691308304
31089,46728,-98.783668123642,42.4553026957535,0.0164376606097017,85.9487914100861
31095,43008,-97.1427220273928,40.1756606827182,0.00391750876219008,87.1148082290859
31109,51830,-96.687755000999,40.7839037139556,0.00575743737965614,85.6111090484783
38061,68188,-102.35523551742,48.2007679394708,0.0131843189331123,81.0825224469641
38065,60278,-101.340394186801,47.1154146736487,0.0049673548124311,85.1144371488872
22047,45117,-91.3491130528597,30.2584553394242,0.00445137023443043,77.3406194363596
22071,36792,-89.9289154036451,30.0686856278442,0.00237405298642095,68.0405482078612
22081,38000,-93.3398003406666,32.0930920409067,0.00274184177060054,83.6594890357268
22095,50921,-90.471083241912,30.1264242049584,0.00279529231412948,70.6214310383263
22119,33681,-93.3348788724716,32.7131410845071,0.00418972175468909,85.0843597399516
29001,37516,-92.6007193744097,40.1905594114764,0.00387360285308397,84.5066225863834
29005,43933,-95.4279992712936,40.4307738050889,0.00374233115314342,79.6390535154421
29009,39033,-93.8290484911457,36.7097492941303,0.00538558855852973,81.0425046327312
31119,50218,-97.6007653401525,41.9166174731954,0.00391294359523338,81.1766166946334
31123,45910,-103.010607102461,41.7157763184803,0.00972343590234906,77.0866576994634
31133,41161,-96.2370613870995,40.1314560178291,0.00294705570869914,88.6487821902727
31137,50404,-99.4145238622961,40.511065149759,0.0036765798753273,87.5299734230663
38089,72099,-102.655168924663,46.8109502367011,0.00910310730008554,85.2985988487376
38095,56625,-99.245684402052,48.6849920717523,0.0070717513436037,87.7523813044547
38101,61393,-101.540342426194,48.2210909724583,0.0139600886998437,82.9215800448954
38103,48098,-99.6608960936832,47.5873117880564,0.00876373753851043,84.0283571947427
23011,46917,-69.7676710317881,44.4089388003565,0.00646588854424951,76.7057814260734
23021,37495,-69.2847488747245,45.8344011932262,0.0297430321297829,80.4972485381359
24009,95828,-76.568513522455,38.5432026083066,0.00161758579467612,82.8455958733186
24019,47093,-76.0127151378747,38.482839227221,0.0040735447551564,85.1656989108463
25003,49956,-73.2066559930789,42.3701512048715,0.00643477623263533,86.8867771454992
29011,37467,-94.3471114129924,37.5023299939369,0.00406194282016839,85.9925536579509
29017,39707,-90.0260141464231,37.3219174050873,0.00422877918015572,83.169334611591
29021,46315,-94.8062036701248,39.6598801561701,0.00282172050052534,86.8067045705106
31153,70543,-96.1119904773172,41.1129473849469,0.00168381642404191,78.9167984642993
31161,41985,-102.408716858723,42.5036471127849,0.016792713946107,77.3413217036682
31167,53416,-97.1939108210513,41.9168238518137,0.00293114800093841,79.48354922582
39001,35560,-83.472036321887,38.8455084259078,0.00398765646405372,79.1559820910203
39007,40544,-80.7483811418311,41.7074104443347,0.00482553279277568,78.8226819143003
39009,33872,-82.0450979323546,39.3338552198243,0.00345890132881855,78.6248090726615
25007,64222,-70.6500854447996,41.3961018546245,0.000805329549742892,35.9895112579598
25021,88262,-71.2112815854639,42.1606858530965,0.00280727264374678,80.2235692548584
26017,45583,-83.9912269911374,43.7077579979186,0.00307114514880639,80.4377975382959
26023,44373,-85.0590095727658,41.9160802439252,0.00353351359929358,78.8387729549968
26027,46570,-85.9934923155524,41.9153171998272,0.00345791577960493,82.9269181064277
29035,33034,-90.9622806906318,36.9412640443367,0.00346578312055119,75.7291678926588
29047,62099,-94.42094253299,39.3104564822911,0.00278102939245556,82.2659451876626
29061,41642,-93.9854767133612,39.9606863823948,0.00387123720060403,73.6085594475127
29067,30508,-92.4987744366238,36.9327543585107,0.00554618233673993,79.6489104573936
31177,65370,-96.2218748551717,41.5310253669296,0.00267520828256298,87.7962339314774
32009,39271,-117.631378420853,37.7837248429294,0.0244271470416542,63.7194980025253
32013,65212,-118.110931852439,41.406969397782,0.0656827117761323,73.819983460188
39019,47075,-81.0897296551076,40.5795311646547,0.00271400602975091,77.0269197276182
39025,60805,-84.1518156440507,39.0472648240797,0.00312711369422162,80.4210389955384
39053,37319,-82.3169540744875,38.824589516426,0.00320655788439104,81.0738674131309
26037,60909,-84.6015133431463,42.9435808092293,0.00390643555742563,85.4857273413993
